id,modelno,available,sale-price,call-pricing,price,wholesale-price,mss-map-price,remarketing,pbrand,code,finish,bulb,Voltage,pcolor,width,height,min-length,max-length,depth,diameter,Display-dimensions,weight,options,designer,mss-made-in,Mss-authorized-dealer-2010-part2,brand-link,designer-link,modelnos,shape,qualifications,related-items,Tags,Notes,Warranty,prioritization,product-categories,product-type-filters,collection-placement,expiration-date,mss-pdf1,mss-pdf-text1,mss-pdf2,mss-pdf-text2,mss-pdf3,mss-pdf-text3,mss-pdf4,mss-pdf-text4,mss-pdf5,mss-pdf-text5,mss-pdf6,mss-pdf-text6,mss-pdf7,mss-pdf-text7,mss-pdf8,mss-pdf-text8,mss-pdf9,mss-pdf-text9,mss-pdf10,mss-pdf-text10,mss-pdf11,mss-pdf-text11,mss-pdf12,mss-pdf-text12,mss-pdf13,mss-pdf-text13,mss-pdf14,mss-pdf-text14,mss-pdf15,mss-pdf-text15,mss-pdf16,mss-pdf-text16,mss-pdf17,mss-pdf-text17,mss-pdf18,mss-pdf-text18,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,Image15,Image16,Image17,Image18,Image19,Image20,Image21,Image22,Image23,Image24,Image25,image26,image27,image28,image29,image30,image31,image32,image33,image34,image35,image36,image37,image38,image39,image40,image41,image42,image43,image44,image45,image46,image47,image48,image49,image50,inset,color-image-1,color-text-1,color-image-2,color-text-2,color-image-3,color-text-3,color-image-4,color-text-4,color-image-5,color-text-5,color-image-6,color-text-6,color-image-7,color-text-7,color-image-8,color-text-8,color-image-9,color-text-9,color-image-10,color-text-10,color-image-11,color-text-11,color-image-12,color-text-12,color-image-13,color-text-13,color-image-14,color-text-14,color-image-15,color-text-15,color-image-16,color-text-16,color-image-17,color-text-17,color-image-18,color-text-18,color-image-19,color-text-19,color-image-20,color-text-20,color-image-21,color-text-21,color-image-22,color-text-22,color-image-23,color-text-23,color-image-24,color-text-24,color-image-25,color-text-25,color-image-26,color-text-26,color-image-27,color-text-27,color-image-28,color-text-28,color-image-29,color-text-29,color-image-30,color-text-30,color-image-31,color-text-31,color-image-32,color-text-32,color-image-33,color-text-33,color-image-34,color-text-34,color-image-35,color-text-35,color-image-36,color-text-36,color-image-37,color-text-37,color-image-38,color-text-38,color-image-39,color-text-39,color-image-40,color-text-40,color-image-41,color-text-41,color-image-42,color-text-42,color-image-43,color-text-43,color-image-44,color-text-44,color-image-45,color-text-45,color-image-46,color-text-46,color-image-47,color-text-47,color-image-48,color-text-48,color-image-49,color-text-49,color-image-50,color-text-50,name,caption,Custom-title,Custom-description,Custom-keyword,Custom-headline
moooi-non-random-pendant-light,moooi-non-random-pendant-light,1-2 weeks,,,695,,,,Moooi,ULMOLNRA,"Fibreglass Soaked in Epoxy Resin, Powder Coated Aluminum Cap, Steel Canopy and Shiny Anodized Aluminum Reflector","""Incandescent:"" ""(1)60 Watts Max E26 Type A""",,"<li>""White"" or ""Black""</li><li>""Canopy:"" ""Chrome""</li>",,"""D48:"" ""21.3in"", or ""D48:"" ""27.6in""",,,,"""D48:"" ""18.9in"", or ""D48:"" ""28in""","<div>Small<li>Diameter: 18.9"" x Height: 21.3""</li><li>Canopy - Diameter: 5"" x Height: 1.2""</li><li>Cable Length 13.1ft - 32.8ft</li></div><div>Large<li>Diameter: 28"" x Height: 27.6""</li><li>Canopy - Diameter: 5"" x Height: 1.2""</li><li>Cable Length 13.1ft - 32.8ft</li></div>","""Small:"" ""8.2lbs"" or ""Large:"" ""13.3lbs""","""Size/Color/Cable Length:"" ""[-48]Small/White/13.1 ft"" ""[-48]Small/White/[-10]32.8 ft(+$86)"" ""[-48]Small/[-B]Black/13.1 ft(+$93)"" ""[-48]Small/[-B]Black/[-10]32.8 ft(+$286)"" ""[-71]Large/White/13.1 ft(+$450)"" ""[-71]Large/White/[-10]32.8 ft(+$580)"" ""[-71]Large/[-B]Black/13.1 ft(+$640)"" ""[-71]Large/[-B]Black/[-10]32.8 ft(+$773)""","""Bertjan Pot, 2007""",Netheralands,,moooi,bertjan-pot,Model Nos: ULMOLNRA48-B ULMOLNRA48 ULMOLNRA4810B ULMOLNRA4810 ULMOLNRA71-B ULMOLNRA71 ULMOLNRA7110B ULMOLNRA7110,"""Sphere""",2 5 14 11 15,,,,,4,27 24,29,,,moooi-random-light-led-floor-lamp-pdf1,Moooi Random Light LED Floor Lamp Specifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moooi-random-light-led-floor-lamp,moooi-random-light-led-floor-lamp-image2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moooi-random-light-led-floor-lamp-schematic,moooi-random-light-led-floor-lamp-white,White,moooi-random-light-led-floor-lamp-black,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Sixty Wall Ceiling Lamp,"<b>Oluce, La Sixty Wall Ceiling Lamp</b><br>Wall ceiling lamp giving direct and diffused light. Opaline opaque blown glass diffuser. Zinc-plated structure.",Oluce La Sixty Wall Ceiling Lamp - Opad,Oluce La Sixty Wall Ceiling Lamp at Opad.com. Price Match & Free Shipping.,"Oluce La Sixty Wall Ceiling Lamp, Oluce, La Sixty Wall Ceiling Lamp, Oluce La Sixty, La Sixty, La, Sixty, Wall Ceiling Lamp",Oluce La Sixty Wall Ceiling Lamp
moooi-raimond-zafu-75a-pendant-light,moooi-raimond-zafu-75a-pendant-light,1-2 weeks,,,4017,,,,Moooi,UNMOLLEDZ75,Stainless Spring Steel,"""162 x LEDs, 25 Watts Total""","""110-127 Volts""","""Canopy:"" ""White Steel (UL Listed)"" or ""Stainless Steel (CE Listed)""",,"""12in""",,,,"""29.5in""","<div><li>Width: 29.5"" x Height: 12""</li><li>UL Listed Canopy - Width: 5.1"" x Height: 4.3""</li><li>CE Listed Canopy - Width: 6.3"" x Height: 3.1""</li><li>Cable Length: 0.98ft - 13.1ft</li></div>","""11.1lbs""","""Dimmable Option:"" ""Non-Dimmable"" ""[-A]Dimmable(+$265)""

""Version:"" ""UL Listed/110V/White Steel Canopy"" ""CE Listed/220V/Stainless Steel Canopy""","""Raimond Puts, 2007""",Netheralands,,moooi,raimond-puts,Model Nos: UNMOLLEDZ75 ULMOLLEDZ75A,,2 5 7 10,,,,,2,24,29,moooi-raimond-collection,,moooi-kaipo-too-table-lamp-pdf1,Moooi Kaipo Too Table Lamp Specifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moooi-kaipo-too-table-lamp,moooi-kaipo-too-table-lamp-image2,moooi-kaipo-too-table-lamp-image3,moooi-kaipo-too-table-lamp-image4,moooi-kaipo-too-table-lamp-image5,moooi-kaipo-too-table-lamp-image6,moooi-kaipo-too-table-lamp-image7,moooi-kaipo-too-table-lamp-image8,moooi-kaipo-too-table-lamp-image9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moooi-kaipo-too-table-lamp-schematic,moooi-kaipo-too-table-lamp-smoke,Smoke,moooi-kaipo-too-table-lamp-red-gradient,Red Gradient,moooi-kaipo-too-table-lamp-white-gradient,White Gradient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plateau Suspension Lamp,"<b>Oluce, Plateau Suspension Lamp</b><br>Chandeliers are the most thought out kinds of lighting equipment. The theme may be approached in more than one way: chandeliers as sculptures, as ludic items, as quotations. Antonia Astori and Nicola De Ponti have now developed for Oluce a completely new approach: in their own hands, chandeliers become a ""system"". A transparent and regularly pierced methacrylate tray (called ""Plateau"") holds casually-placed opaline glass globes. Its many electric wires - usually not considered from a planning perspective - climb up to the top, creating an aerial sculpture and thus becoming part of the design of the entire object. With ""Plateau"", the globe, which has always been an iconic symbol of the design of light, finds a new life and an unprecedented aesthetic look.",Oluce Plateau Suspension Lamp - Opad,Oluce Plateau Suspension Lamp at Opad.com. Price Match & Free Shipping.,"Oluce Plateau Suspension Lamp, Oluce, Plateau Suspension Lamp, Oluce Plateau, Plateau, Suspension Lamp",Oluce Plateau Suspension Lamp
moooi-random-led-pendant-light,moooi-random-led-pendant-light,1-2 weeks,,,1052,,,,Moooi,ULMOLRAL,Fibreglass Soaked in Epoxy Resin and Steel Canopy,"<li>Small - ""LED:"" ""10.3 Watts Total""</li><li>Large - ""LED:"" ""11.7 Watts Total""</li>","""120 Volts""","<li>""White"" or ""Black""</li><li>""Cable:"" ""Black""</li><li>""Canopy:"" ""Stainless Steel""</li>",,,,,,,"<div>Small<li>Shade - Diameter: 19.7""</li><li>Canopy - Width: 6.3"" x Height: 3.1""</li><li>Cable Length: 13.1ft</li></div><div>Medium<li>Diameter: 31.5""</li><li>Canopy - Width: 6.3"" x Height: 3.1""</li><li>Cable Length: 13.1ft</li></div>","""Small:"" ""5.6lbs"" or ""Medium:"" ""12.2lbs""","""Size/Color:"" ""[-S]Small/White"" ""[-S]Small/[-B]Black(+$68)"" ""[-M]Medium/White(+$582)"" ""[-M]Medium/[-B]Black(+$669)""","""Bertjan Pot, 2001""",Netheralands,,moooi,bertjan-pot,Model Nos: ULMOLRAL-S-B ULMOLRAL-S ULMOLRAL-M-B ULMOLRAL-M,"""Sphere""",2 5 7 14 10 15,,,,,4,27 24,29,moooi-random-collection,31.07.2015,moooi-juuyo-pendant-light-pdf1,Moooi Juuyo Pendant Light Specifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moooi-juuyo-pendant-light,moooi-juuyo-pendant-light-image2,moooi-juuyo-pendant-light-image3,moooi-juuyo-pendant-light-image4,moooi-juuyo-pendant-light-image5,moooi-juuyo-pendant-light-image6,moooi-juuyo-pendant-light-image7,moooi-juuyo-pendant-light-image8,moooi-juuyo-pendant-light-image9,moooi-juuyo-pendant-light-image10,moooi-juuyo-pendant-light-image11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moooi-juuyo-pendant-light-schematic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Semplice 226 Table Lamp,"<b>Oluce, Semplice 226 Table Lamp</b><br>Table lamp in transparent blown glass reflected light. Internal turned metal reflector, galvanised and glazed on the outside, painted white on the inside. Dimmer power control with knob on top the glass.",Oluce Semplice 226 Table Lamp - Opad,Oluce Semplice 226 Table Lamp at Opad.com. Price Match & Free Shipping.,"Oluce Semplice 226 Table Lamp, Oluce, Semplice 226 Table Lamp, Oluce Semplice, Semplice, Semplice 226, Table Lamp",Oluce Semplice 226 Table Lamp
moooi-random-light-led-floor-lamp,moooi-random-light-led-floor-lamp,1-2 weeks,,,1570,,,,Moooi,CUMOLRALF,"Fibre Glass Soaked in Epoxy Resin, Matt Aluminum Heat Sink, Opal Glass, Matt Chromed Steel and Semi Gloss Powder Coated Base","<li>Small - ""LED:"" ""10.3 Watts Total""</li><li>Large - ""LED:"" ""11.7 Watts Total""</li>","""110 Volts""","""White"" or ""Black""",,"""Small:"" ""73.6in"", or ""Medium:"" ""80.7in""",,,,"""Small:"" ""19.7in"", or ""Medium:"" ""31.5in""","<div>Small<li>Diameter: 19.7"" x Height: 73.6""</li><li>Cable Length: 8.2ft</li><div>Medium<li>Diameter: 31.5"" x Height: 80.7""</li><li>Cable Length: 8.2ft</li></div>","""Small:"" ""29.9lbs"" or ""Medium:"" ""38.7lbs""","""Size/Color:"" ""[-FS]Small/White"" ""[-FS]Small/[-B]Black(+$93)"" ""[-FM]Medium/White(+$607)"" ""[-FM]Medium/[-B]Black(+$743)""","""Bertjan Pot, 2010""",Netheralands,,moooi,bertjan-pot,Model Nos: CUMOLRALFS CUMOLRALFS-B CUMOLRALFM CUMOLRALFM-B,"""Sphere""",5 7 14 15 10,,,"<li>power supply included in base</li>
<li>switch: touch dimmer integrated in base</li>",,4,51,53,moooi-random-collection,,moooi-prop-floor-lamp-pdf1,Moooi Prop Floor Lamp Specifications ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moooi-prop-floor-lamp,moooi-prop-floor-lamp-image2,moooi-prop-floor-lamp-image3,moooi-prop-floor-lamp-image4,moooi-prop-floor-lamp-image5,moooi-prop-floor-lamp-image6,moooi-prop-floor-lamp-image7,moooi-prop-floor-lamp-image8,moooi-prop-floor-lamp-image9,moooi-prop-floor-lamp-image10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moooi-prop-floor-lamp-schematic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sher 348 Floor Lamp,"<b>Oluce, Sher 348 Floor Lamp</b><br>A planning 'spin-off' of the sophisticated ""Sherwood"", ""Sher"" offers the same specific attention to the quality of light, though using a contemporary material such as laser-cut aluminium sheet. Finished in total white, Sher imposes its unprecedented spiral, becoming a very iconic item.",Oluce Sher 348 Floor Lamp - Opad,Oluce Sher 348 Floor Lamp at Opad.com. Price Match & Free Shipping.,"Oluce Sher 348 Floor Lamp, Oluce, Sher 348 Floor Lamp, Oluce Sher, Sher, Sher 348, Floor Lamp",Oluce Sher 348 Floor Lamp
moooi-random-pendant-light,moooi-random-pendant-light,1-2 weeks,,,642,,,,Moooi,ULMOLRA,Fibreglass Soaked in Epoxy Resin and Steel Canopy,"""Incandescent:"" ""(1)60 Watts Max E26 Type G""","""120 Volts""","<li>""Diffuser:"" ""White"" or ""Black""</li><li>""Cable:"" ""Black""</li><li>""Canopy:"" ""Chrome""</li>",,"""Small:"" ""19.7in"", or ""Medium:"" ""31.5in"", or ""Large:"" "" 41.3in""",,,,"""Small:"" ""19.7in"", or ""Medium:"" ""31.5in"", or ""Large:"" "" 41.3in""","<div>Small<li>Shade - Diameter: 19.7""</li><li>Canopy - Width: 5"" x Height: 1.2""</li><li>Cable Length: 13.1ft - 32.8ft</li></div><div>Medium<li>Diameter: 31.5""</li><li>Canopy - Width: 5"" x Height: 1.2""</li><li>Cable Length: 13.1ft - 32.8ft</li></div><div>Large<li>Diameter: 41.3</li><li>Canopy - Width: 5"" x Height: 1.2""</li><li>Cable Length: 13.1ft - 32.8ft</li></div>","""Small:"" ""5.6lbs"", ""Medium:"" ""12.2lbs"" or ""Large:"" ""29.8lbs""","""Size/Color/Cable Length:"" ""[-S]Small/White/13.1 ft"" ""[-S]Small/[-B]Black/13.1 ft(+$45)"" ""[-S]Small/White/[-10 S]32.8 ft(+$53)"" ""[-S]Small/[-B]Black/[-10 S]32.8 ft(+$80)"" ""[-M]Medium/White/13.1 ft(+$602)"" ""[-M]Medium/[-B]Black/13.1 ft(+$669)"" ""[-M]Medium/White/[-10 M]32.8 ft(+$639)"" ""[-M]Medium/[-B]Black/[-10 M]32.8 ft(+$705)"" ""[-L]Large/White/13.1 ft(+$1628)"" ""[-L]Large/[-B]Black/13.1 ft(+$1924)"" ""[-L]Large/White/[-10 L]32.8 ft(+$1660)"" ""[-L]Large/[-B]Black/[-10 L]32.8 ft(+$2009)""","""Bertjan Pot, 2001""",Netheralands,,moooi,bertjan-pot,Model Nos: ULMOLRA-S-B ULMOLRA-S ULMOLRA10S-B ULMOLRA10S ULMOLRA-M-B ULMOLRA-M ULMOLRA10M-B ULMOLRA10M ULMOLRA-L-B ULMOLRA-L ULMOLRA10L-B ULMOLRA10L ,"""Sphere""",2 5 11 14 15,,,10M cable available on request.,,4,27 24,29,moooi-random-collection,,moooi-prop-pendant-light-pdf1,Moooi Prop Pendant Light Specifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moooi-prop-pendant-light,moooi-prop-pendant-light-image2,moooi-prop-pendant-light-image3,moooi-prop-pendant-light-image4,moooi-prop-pendant-light-image5,moooi-prop-pendant-light-image6,moooi-prop-pendant-light-image7,moooi-prop-pendant-light-image8,moooi-prop-pendant-light-image9,moooi-prop-pendant-light-image10,moooi-prop-pendant-light-image11,moooi-prop-pendant-light-image12,moooi-prop-pendant-light-image13,moooi-prop-pendant-light-image14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moooi-prop-pendant-light-schematic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sherwood 338 Floor Lamp,"<b>Oluce, Sherwood 338 Floor Lamp</b><br>The word ""wood"" is often associated with many images, but not generally so readily with light. Paolo Imperatori, however, starts out from the malleable feeling you get from a thin veneer of wood penetrated by a ray of light. To heighten this sensation, Paolo wrapped a sheet of magnificent mahogany around a light source: very simply, as if creating a cone with a sheet of paper. The result is a floor lamp that alludes to the comeback of intimate atmospheres and a form of lighting that is not aggressive, but enhances the material itself. Paolo Imperatori was an assistant of the great Vico Magistretti for many years and this is his first venture as a lighting designer: a demonstration of total formal independence from the Maestro on the one hand, yet paying him passionate conceptual homage on the other.",Oluce Sherwood 338 Floor Lamp - Opad,Oluce Sherwood 338 Floor Lamp at Opad.com. Price Match & Free Shipping.,"Oluce Sherwood 338 Floor Lamp, Oluce, Sherwood 338 Floor Lamp, Oluce Sherwood, Sherwood, Sherwood 338, Floor Lamp",Oluce Sherwood 338 Floor Lamp
troy-lighting-atomic-wall-sconce,troy-lighting-atomic-wall-sconce,1-2 Weeks,,,590,,,,Troy Lighting,B4251,"<li>""Structure:"" ""Polished Brass with Matte Black""</li><li>""Metalwork:"" ""Solid Brass and Aluminum""</li>","""8 x LEDs, 2 Watts Total""","""120-277 Volts""",,,,,,,,"<div><li>Width: 14.25"" x Height: 21.75""</li><li>Extension: 4.25""</li><li>Canopy - Diameter: 5.50"" x Height: 0.50""</li></div>",,,,USA,,troy-lighting,,Modelnos: B4251,,2 10 7 12,,,,,4,71,79,troy-lighting-atomic-collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,troy-lighting-atomic-wall-sconce,troy-lighting-atomic-wall-sconce-image2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atomic Wall Sconce,"<b>Troy Lighting, Atomic Wall Sconce</b><br>",Troy Lighting Atomic Wall Sconce - Opad,Troy Lighting Atomic Wall Sconce at Opad.com. Price Match & Free Shipping.,"Troy Lighting Atomic Wall Sconce, Atomic Wall Sconce, Atomic, Atomic Sconce, Wall Sconce",Troy Lighting Atomic Wall Sconce
